2012-10-07 02:24:50.381+00,0,10995116277782
2012-07-08 15:27:22.264+00,0,24189255811081
2012-11-26 06:45:31.004+00,0,26388279066668
2011-01-05 15:53:32.174+00,412316860417,10995116277782
2011-12-29 15:56:49.032+00,412316860417,24189255811081
2012-02-27 07:42:03.145+00,412316860417,26388279066668
2012-05-11 10:26:11.467+00,962072674306,10995116277782
2012-05-11 10:26:11.467+00,962072674306,24189255811081
2012-10-02 10:17:03.122+00,1099511627779,10995116277782
2012-10-02 10:17:03.122+00,1099511627779,24189255811081
2012-10-02 10:17:03.122+00,1099511627779,26388279066668
2011-03-23 10:55:08.581+00,481036337156,10995116277782
2011-12-29 15:56:49.032+00,481036337156,24189255811081
2012-02-27 07:42:03.145+00,481036337156,26388279066668
2012-03-31 09:07:57.639+00,893353197573,10995116277782
2012-03-31 09:07:57.639+00,893353197573,26388279066668
2010-12-24 13:25:44.086+00,137438953478,10995116277782
2011-12-29 15:56:49.032+00,137438953478,24189255811081
2012-02-27 07:42:03.145+00,137438953478,26388279066668
2010-12-24 13:25:44.086+00,343597383687,10995116277782
2012-02-27 07:42:03.145+00,343597383687,26388279066668
2011-02-15 18:15:21.206+00,412316860424,10995116277782
2012-02-27 07:42:03.145+00,412316860424,26388279066668
2011-05-13 06:44:12.699+00,549755813897,10995116277782
2012-02-27 07:42:03.145+00,549755813897,26388279066668
2011-12-29 15:56:49.032+00,687194767370,24189255811081
2012-02-27 07:42:03.145+00,687194767370,26388279066668
2011-07-16 19:04:36.294+00,618475290635,10995116277782
2011-12-29 15:56:49.032+00,618475290635,24189255811081
2010-12-24 13:25:44.086+00,68719476748,10995116277782
2011-12-29 15:56:49.032+00,68719476748,24189255811081
2012-02-27 07:42:03.145+00,68719476748,26388279066668
2010-12-24 13:25:44.086+00,137438953485,10995116277782
2012-02-27 07:42:03.145+00,137438953485,26388279066668
2010-12-24 13:25:44.086+00,343597383694,10995116277782
2012-02-27 07:42:03.145+00,343597383694,26388279066668
2012-01-12 00:16:58.151+00,824633720847,10995116277782
2012-03-10 14:42:11.201+00,893353197584,10995116277782
2012-03-10 14:42:11.201+00,893353197584,26388279066668
2011-03-13 19:55:10.337+00,481036337169,10995116277782
2012-02-27 07:42:03.145+00,481036337169,26388279066668
2012-04-15 19:57:11.073+00,893353197586,10995116277782
2012-04-15 19:57:11.073+00,893353197586,26388279066668
2012-09-05 14:51:34.357+00,1030792151059,24189255811081
2012-09-05 14:51:34.357+00,1030792151059,26388279066668
2011-07-27 09:42:25.738+00,618475290644,10995116277782
2011-12-29 15:56:49.032+00,618475290644,24189255811081
2012-02-27 07:42:03.145+00,618475290644,26388279066668
2011-12-29 15:56:49.032+00,274877906965,24189255811081
2012-02-27 07:42:03.145+00,274877906965,26388279066668
2011-12-29 15:56:49.032+00,343597383702,24189255811081
2012-02-27 07:42:03.145+00,343597383702,26388279066668
2010-12-24 13:25:44.086+00,68719476759,10995116277782
2011-12-29 15:56:49.032+00,68719476759,24189255811081
2012-02-27 07:42:03.145+00,68719476759,26388279066668
2010-12-24 13:25:44.086+00,137438953496,10995116277782
2012-02-27 07:42:03.145+00,137438953496,26388279066668
2011-03-14 12:44:47.76+00,481036337177,10995116277782
2011-12-29 15:56:49.032+00,481036337177,24189255811081
2011-01-10 01:43:39.583+00,412316860442,10995116277782
2011-12-29 15:56:49.032+00,412316860442,24189255811081
2012-02-27 07:42:03.145+00,412316860442,26388279066668
2011-10-18 09:40:47.216+00,687194767387,10995116277782
2011-12-29 15:56:49.032+00,687194767387,24189255811081
2011-08-09 11:08:20.768+00,618475290652,10995116277782
2011-12-29 15:56:49.032+00,618475290652,24189255811081
2012-02-27 07:42:03.145+00,618475290652,26388279066668
2011-09-06 01:44:01.396+00,618475290653,10995116277782
2012-02-27 07:42:03.145+00,618475290653,26388279066668
2011-12-29 15:56:49.032+00,137438953502,24189255811081
2012-02-27 07:42:03.145+00,137438953502,26388279066668
2011-12-28 03:46:13.617+00,755914244127,10995116277782
2011-12-29 15:56:49.032+00,755914244127,24189255811081
2012-02-27 07:42:03.145+00,755914244127,26388279066668
2010-12-24 22:37:32.164+00,343597383712,10995116277782
2011-12-29 15:56:49.032+00,343597383712,24189255811081
2012-02-27 07:42:03.145+00,343597383712,26388279066668
2012-03-20 21:03:44.013+00,893353197601,26388279066668
2012-08-13 02:41:01.377+00,1030792151074,10995116277782
2012-08-13 02:41:01.377+00,1030792151074,24189255811081
2012-08-13 02:41:01.377+00,1030792151074,26388279066668
